"pathway","pval","padj","log2err","ES","NES","size"
"GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_DN",0.20097244732577,0.402937759768011,0.121543282035469,0.285136512791528,1.16383521958162,89
"GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP",0.108452950558214,0.286113688634074,0.169570644405628,0.293290730929799,1.23332954360813,111
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN",0.833860759493671,0.901821429876566,0.0432768714901103,0.191735742134118,0.803879500662867,105
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_UP",0.810207336523126,0.88343364562722,0.0449543067640062,0.197451776686624,0.833763674202355,117
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN",0.674961119751166,0.789020800093178,0.0521630305460055,0.206498690771127,0.90135949366264,150
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_UP",0.403453689167975,0.596484355266557,0.0776798560117236,0.238161543414021,1.03255057252407,143
"GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN",0.00622331885407975,0.0435453488784028,0.407017918923954,-0.306810376371642,-1.43048206508014,153
"GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_UP",0.165760869565217,0.360542847156145,0.179782316298324,-0.261499474872433,-1.17259146651698,116
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.669354838709677,0.784916461477517,0.0793434960134973,-0.199548512787065,-0.907643141756258,126
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.0018377599258402,0.018491509997607,0.45505986738723,0.372558314276383,1.60072226331887,131
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",0.525773195876289,0.68280412371134,0.0902635484340068,-0.222518889718438,-0.951907441044782,88
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.224,0.429649468294604,0.11331290842208,0.265667609938447,1.13493435756925,125
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN",0.550632911392405,0.701984889654715,0.0625237414724762,0.222335865904166,0.958767385389491,139
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",0.0587301587301587,0.195240833249811,0.234392647294686,0.30617956210871,1.311741342653,126
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.389333333333333,0.588653627237918,0.110564716336619,-0.231156817653658,-1.02716882037189,111
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.257551669316375,0.468013667750279,0.103958471559957,0.254544932838339,1.10341461987644,146
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN",0.670826833073323,0.786074753865997,0.0525898950623616,0.207374060593124,0.904105436429585,149
"GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP",0.204301075268817,0.407597802769004,0.159646701919906,-0.249504709009708,-1.13486808197967,126
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN",0.080370942812983,0.23764814298678,0.195789002148949,0.28741947221332,1.25653909259597,152
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP",0.441786283891547,0.624890851743199,0.0738052724171275,0.241077382795297,1.01376493404537,111
