"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000180354",-0.160846748726544,3.83022519239624,-3.33555102452978,0.00095011657509371,0.00529403710343781,-1.25117584637072,"MTURN","222166","maturin, neural progenitor differentiation regulator homolog","Not Significant"
"ENSG00000133027",0.125479920524429,2.9521092793813,3.3348464086134,0.000952446350609282,0.00530384774170784,-1.14120633601293,"PEMT","10400","phosphatidylethanolamine N-methyltransferase","Not Significant"
"ENSG00000218510",-0.149503514354543,2.65330543145627,-3.33481714042467,0.000952543239237828,0.00530384774170784,-1.11105168036591,"LINC00339","29092","long intergenic non-protein coding RNA 339","Not Significant"
"ENSG00000127362",-0.224566706058782,0.580188551224401,-3.33445094137568,0.000953756270290097,0.00530919261394235,-0.938784519755198,"TAS2R3","50831","taste 2 receptor member 3","Not Significant"
"ENSG00000093009",0.210519327807952,2.67717829648793,3.33403667563227,0.0009551302546226,0.00531543037694588,-1.11208900659962,"CDC45","8318","cell division cycle 45","Not Significant"
"ENSG00000105996",-0.222293184086545,0.777617655429412,-3.33350402077328,0.000956899603693239,0.00532386450595907,-0.962601410744956,"HOXA2","3199","homeobox A2","Not Significant"
"ENSG00000249741",-0.426598772155144,-1.67436108133643,-3.33322691866645,0.000957821274639137,0.00532757921918746,-0.821964270042761,NA,NA,NA,"Not Significant"
"ENSG00000122585",-0.45656652202655,0.744537153868016,-3.33307368186317,0.000958331311107219,0.00532900298262829,-0.97912810723393,"NPY","4852","neuropeptide Y","Not Significant"
"ENSG00000172752",0.476587692790342,3.18791834293716,3.33197331742401,0.000962001215811481,0.00534799244676539,-1.18790319464351,"COL6A5","256076","collagen type VI alpha 5 chain","Not Significant"
"ENSG00000183562",-0.148489745634764,2.69414521659877,-3.33164975739545,0.000963082829473874,0.00535116883396411,-1.12374892350281,NA,NA,NA,"Not Significant"
"ENSG00000254676",-0.192318605707684,0.590970353730923,-3.33166638185818,0.000963027228772727,0.00535116883396411,-0.946719869933464,NA,NA,NA,"Not Significant"
"ENSG00000211950",0.570682908737928,0.767176919713262,3.33043363107276,0.000967158288089506,0.00537239011988278,-0.957053796803427,"IGHV1-24","28467","immunoglobulin heavy variable 1-24","Not Significant"
"ENSG00000148481",-0.0635578160477177,5.15254324493365,-3.33027482234513,0.000967691667673078,0.00537250733971488,-1.39400888180907,"MINDY3","80013","MINDY lysine 48 deubiquitinase 3","Not Significant"
"ENSG00000168646",0.167706625913896,3.80278843483275,3.3303276151761,0.000967514325784841,0.00537250733971488,-1.26247361421998,"AXIN2","8313","axin 2","Not Significant"
"ENSG00000065809",-0.134386322330156,6.47066481164138,-3.33014637368458,0.000968123279243644,0.00537348128661959,-1.41490130299509,"FAM107B","83641","family with sequence similarity 107 member B","Not Significant"
"ENSG00000167553",0.200686754691343,5.1772544109188,3.32995380423409,0.000968770684232605,0.00537565214332775,-1.39324687152907,"TUBA1C","84790","tubulin alpha 1c","Not Significant"
"ENSG00000257723",-0.359040414378442,-0.707094495971886,-3.32971467885202,0.000969575167632908,0.00537869324017462,-0.878177664017254,NA,NA,NA,"Not Significant"
"ENSG00000130783",-0.246493046350412,-0.536415655890743,-3.32947111403607,0.000970395225429514,0.00537897459127485,-0.876957228868527,"CCDC62","84660","coiled-coil domain containing 62","Not Significant"
"ENSG00000139656",-0.32772820074183,-0.379987571965279,-3.32954933728213,0.00097013178545308,0.00537897459127485,-0.902826240395286,NA,NA,NA,"Not Significant"
"ENSG00000196632",-0.238255752625333,0.682069229708418,-3.32950691169159,0.000970274657950914,0.00537897459127485,-0.962145922621904,"WNK3","65267","WNK lysine deficient protein kinase 3","Not Significant"
"ENSG00000269202",-0.281915556139067,-0.792988763424323,-3.32925588262968,0.00097112042455495,0.00538157223382829,-0.864392941544941,NA,NA,NA,"Not Significant"
"ENSG00000257640",-0.525929378869017,-0.894335225714582,-3.32917670608358,0.000971387328264823,0.00538162947975559,-0.855238634642205,NA,NA,NA,"Not Significant"
"ENSG00000169218",-0.443304730668975,-0.395119901073907,-3.32858223218294,0.00097339347749712,0.00539131982849277,-0.893550724328966,"RSPO1","284654","R-spondin 1","Not Significant"
"ENSG00000117593",0.101330566258511,5.05234007101812,3.3282157320696,0.00097463221196799,0.00539675571436869,-1.3905896777688,"DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial","Not Significant"
"ENSG00000196584",0.193813194425337,2.15035157203653,3.32805339458533,0.000975181365287014,0.00539837137421354,-1.07225008638461,"XRCC2","7516","X-ray repair cross complementing 2","Not Significant"
"ENSG00000135363",-0.23856346288154,2.745636365907,-3.32735054402496,0.000977562282564305,0.00540990451163957,-1.14595735139492,"LMO2","4005","LIM domain only 2","Not Significant"
"ENSG00000187790",-0.104090439890673,4.03745722930556,-3.32721014981435,0.00097803851767043,0.00540990451163957,-1.296705994814,"FANCM","57697","FA complementation group M","Not Significant"
"ENSG00000215795",-0.274730814552735,-0.670890956435533,-3.32725265423054,0.000977894314482995,0.00540990451163957,-0.877376394601451,"LOC100131465","100131465","peroxisomal biogenesis factor 5 pseudogene","Not Significant"
"ENSG00000166398",-0.104931316935478,5.13462665560438,-3.32634496131921,0.000980978114210643,0.00542473396930351,-1.40857034748228,"GARRE1","9710","granule associated Rac and RHOG effector 1","Not Significant"
"ENSG00000122565",0.12832823162918,7.17609578464999,3.325370912729,0.0009842974121078,0.00544022087456156,-1.40944456961094,"CBX3","11335","chromobox 3","Not Significant"
"ENSG00000267934",-0.210025275149495,2.09941134491226,-3.3254074149201,0.000984172834179666,0.00544022087456156,-1.08912279283888,NA,NA,NA,"Not Significant"
"ENSG00000237159",-0.511702705980381,-1.42528660891189,-3.32515784367157,0.000985024885920502,0.00544280742417875,-0.861481490461528,"CNTFR-AS1","415056","CNTFR antisense RNA 1","Not Significant"
"ENSG00000077380",0.103544673075386,6.24794558099287,3.32465045720939,0.00098675925080968,0.00545023227185373,-1.43487990622059,"DYNC1I2","1781","dynein cytoplasmic 1 intermediate chain 2","Not Significant"
"ENSG00000241978",-0.354534623523939,0.320190335179963,-3.3246127361237,0.000986888303623384,0.00545023227185373,-0.954897308816538,NA,NA,NA,"Not Significant"
"ENSG00000214114",0.120938550527585,4.45593091211495,3.32444318278914,0.000987468579853249,0.00545200143785783,-1.35027314169169,"MYCBP","26292","MYC binding protein","Not Significant"
"ENSG00000009413",-0.0907038967379359,6.39790904135157,-3.32419317583729,0.000988324778085412,0.00545412359231659,-1.4348869996009,"REV3L","5980","REV3 like, DNA directed polymerase zeta catalytic subunit","Not Significant"
"ENSG00000239291",-0.270858288658942,-0.497030661250095,-3.32417909981379,0.000988373004738754,0.00545412359231659,-0.894539418026602,"RPS2P47","644388","ribosomal protein S2 pseudogene 47","Not Significant"
"ENSG00000164850",-0.223098398033285,0.888842989391456,-3.32388030657706,0.000989397233536799,0.00545833955114002,-0.995367168655055,"GPER1","2852","G protein-coupled estrogen receptor 1","Not Significant"
"ENSG00000030304",-0.28016642238418,2.64944299196936,-3.32355247072135,0.000990522152902596,0.00546310863979278,-1.14976295460564,"MUSK","4593","muscle associated receptor tyrosine kinase","Not Significant"
"ENSG00000204706",-0.275287741792816,0.449262839834111,-3.32251563476539,0.000994087735214133,0.00548133287227036,-0.972181892158273,"MAMDC2-AS1","100507244","MAMDC2 antisense RNA 1","Not Significant"
"ENSG00000166913",0.116306400338294,8.19886600760647,3.3217546107424,0.000996712418895922,0.00549436083740919,-1.36769997443659,"YWHAB","7529","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","Not Significant"
"ENSG00000253203",-0.198737264818916,0.766443020071033,-3.32096784464027,0.000999432659087309,0.00550790857182247,-0.996612043235399,NA,NA,NA,"Not Significant"
"ENSG00000072315",-0.317872250973311,-1.02701905157721,-3.32079493082113,0.00100003143261628,0.00550831389157731,-0.877548380092728,"TRPC5","7224","transient receptor potential cation channel subfamily C member 5","Not Significant"
"ENSG00000131355",0.346642912609302,1.65268478524259,3.32080306412788,0.00100000326077031,0.00550831389157731,-1.06381635618053,"ADGRE3","84658","adhesion G protein-coupled receptor E3","Not Significant"
"ENSG00000068654",0.125817210320277,5.44467617248005,3.32002359389089,0.00100270651773985,0.00552159863733089,-1.43668219841954,"POLR1A","25885","RNA polymerase I subunit A","Not Significant"
"ENSG00000067798",-0.440237515724349,-0.587284062296399,-3.31913701243615,0.0010057895043831,0.0055371220090382,-0.914528033158214,"NAV3","89795","neuron navigator 3","Not Significant"
"ENSG00000100652",-0.173363928570679,1.7954476049625,-3.31901599154474,0.00100621102397363,0.00553798903905716,-1.07751319286252,"SLC10A1","6554","solute carrier family 10 member 1","Not Significant"
"ENSG00000100226",0.119331654228533,5.77920342389903,3.31889599073859,0.00100662915278607,0.00553869276452422,-1.45189016321996,"GTPBP1","9567","GTP binding protein 1","Not Significant"
"ENSG00000176349",-0.31601955696701,0.241868799802467,-3.31882774795527,0.00100686700887394,0.00553869276452422,-0.97066288336551,NA,NA,NA,"Not Significant"
"ENSG00000108039",0.140325817763721,7.50845029773067,3.31856717298741,0.00100777570803711,0.00554078518376891,-1.41430537046339,"XPNPEP1","7511","X-prolyl aminopeptidase 1","Not Significant"
"ENSG00000130595",-0.594892067327708,-2.07115194714926,-3.31860908338138,0.00100762950310111,0.00554078518376891,-0.864216667394713,"TNNT3","7140","troponin T3, fast skeletal type","Not Significant"
"ENSG00000152056",0.156668675267701,3.51063181747762,3.31832887072187,0.00100860740355538,0.00554352507136337,-1.26696281988111,"AP1S3","130340","adaptor related protein complex 1 subunit sigma 3","Not Significant"
"ENSG00000224746",-0.310974130874791,-1.38914985786815,-3.3181972847149,0.00100906692359787,0.00554352507136337,-0.870908636399371,NA,NA,NA,"Not Significant"
"ENSG00000266447",-0.390995679026913,-1.50229579897318,-3.31824699250224,0.00100889331292771,0.00554352507136337,-0.866625814826623,NA,NA,NA,"Not Significant"
"ENSG00000155744",0.141444690031174,5.55276754710638,3.31801475562283,0.00100970466764722,0.00554557617279403,-1.44748555963996,"HYCC2","285172","hyccin PI4KA lipid kinase complex subunit 2","Not Significant"
"ENSG00000109063",-0.159620343964646,2.43635411399026,-3.31754984971494,0.00101133071035698,0.00555305278788946,-1.14159294079297,"MYH3","4621","myosin heavy chain 3","Not Significant"
"ENSG00000116117",-0.105707824666495,5.47662218640616,-3.31630115122801,0.00101571018725252,0.00557564019304415,-1.45278365674142,"PARD3B","117583","par-3 family cell polarity regulator beta","Not Significant"
"ENSG00000265445",-0.374222467391717,-0.550431340288118,-3.31583558601127,0.00101734754154574,0.00558270310839906,-0.935683951094309,"LOC124903931","124903931","uncharacterized LOC124903931","Not Significant"
"ENSG00000267560",-0.221100961206629,-0.108644708015036,-3.31578398956654,0.00101752915296351,0.00558270310839906,-0.946431698950839,NA,NA,NA,"Not Significant"
"ENSG00000084710",-0.291464122581928,0.114778963858756,-3.31479953172131,0.00102100007079478,0.00559618211796449,-0.978100142165255,"EFR3B","22979","EFR3 homolog B","Not Significant"
"ENSG00000111962",-0.257231129408559,2.54569939249046,-3.31478451257031,0.00102105310919905,0.00559618211796449,-1.16776217393226,"UST","10090","uronyl 2-sulfotransferase","Not Significant"
"ENSG00000174695",0.115849032694867,7.00218121716004,3.31489779122786,0.00102065314184725,0.00559618211796449,-1.44836290125214,"TMEM167A","153339","transmembrane protein 167A","Not Significant"
"ENSG00000211878",-0.464180399691676,-1.95656287464539,-3.31488182102692,0.00102070952104238,0.00559618211796449,-0.874773515492345,"TRAJ11","28744","T cell receptor alpha joining 11","Not Significant"
"ENSG00000165555",-0.211841284448551,0.0177426229424568,-3.31463990164925,0.0010215639171353,0.00559751911230747,-0.963851071821574,"NOXRED1","122945","NADP dependent oxidoreductase domain containing 1","Not Significant"
"ENSG00000134222",0.194968891143589,1.92332352588266,3.31455878808252,0.00102185053791048,0.00559762732637042,-1.09901183913196,"PSRC1","84722","proline and serine rich coiled-coil 1","Not Significant"
"ENSG00000230872",-0.248441627582559,-0.323973107530331,-3.31383296592461,0.00102441861425626,0.00561022987833552,-0.936950621499398,NA,NA,NA,"Not Significant"
"ENSG00000012779",-0.272841695862198,5.01501774307354,-3.31366398857921,0.00102501734400263,0.00561204353705436,-1.43755479612286,"ALOX5","240","arachidonate 5-lipoxygenase","Not Significant"
"ENSG00000179520",-0.49936324336062,6.265881214647,-3.31214091591604,0.00103042868002046,0.00563872725369921,-1.46806501163823,"SLC17A8","246213","solute carrier family 17 member 8","Not Significant"
"ENSG00000203632",-0.41640070075585,0.181321987895513,-3.3121705323502,0.00103032320283688,0.00563872725369921,-0.982864509770443,NA,NA,NA,"Not Significant"
"ENSG00000132405",0.0658798542666021,5.8384637063349,3.31132890726848,0.00103332451487815,0.00565309903483809,-1.47659980588674,"TBC1D14","57533","TBC1 domain family member 14","Not Significant"
"ENSG00000242602",-0.2719021810773,-0.735023146674843,-3.31038689146026,0.00103669346874035,0.00566857286413681,-0.922293521603376,NA,NA,NA,"Not Significant"
"ENSG00000251785",-0.332132890280051,-1.44474586219618,-3.31045219835686,0.00103645958108961,0.00566857286413681,-0.891308131937163,"RNA5SP20","100873275","RNA, 5S ribosomal pseudogene 20","Not Significant"
"ENSG00000118271",0.290992332073871,0.249088798175055,3.3094357471777,0.00104010542693869,0.00568574702372662,-0.995873007264684,"TTR","7276","transthyretin","Not Significant"
"ENSG00000085999",0.151322505471762,2.22896934701262,3.30898985100509,0.00104170854347447,0.00569252038854618,-1.1429968185511,"RAD54L","8438","RAD54 like","Not Significant"
"ENSG00000109971",0.128006088904026,10.6100968503685,3.30894017518974,0.00104188728351031,0.00569252038854618,-1.25016092658615,"HSPA8","3312","heat shock protein family A (Hsp70) member 8","Not Significant"
"ENSG00000221995",-0.179240212612615,2.17805941104377,-3.30832520243298,0.00104410239782293,0.00570313744644165,-1.1520162505685,NA,NA,NA,"Not Significant"
"ENSG00000163644",-0.250397403697078,4.08014032763779,-3.30786762499642,0.00104575341839522,0.00570954735570139,-1.36174515926017,"PPM1K","152926","protein phosphatase, Mg2+/Mn2+ dependent 1K","Not Significant"
"ENSG00000186094",-0.414389914157957,-1.84717224016344,-3.30784910107868,0.00104582030706101,0.00570954735570139,-0.894993319376582,"AGBL4","84871","AGBL carboxypeptidase 4","Not Significant"
"ENSG00000089022",0.0951774793402258,5.43999481979549,3.3074552771326,0.00104724332122421,0.00571582843161012,-1.47791507684171,"MAPKAPK5","8550","MAPK activated protein kinase 5","Not Significant"
"ENSG00000147421",-0.0974221181446246,5.16744834328356,-3.30727063894221,0.00104791109867611,0.00571798524836924,-1.46991634505584,"HMBOX1","79618","homeobox containing 1","Not Significant"
"ENSG00000223965",-0.414488335042828,-1.77938467416107,-3.30711470829155,0.00104847535837612,0.00571957623977608,-0.897207881217728,NA,NA,NA,"Not Significant"
"ENSG00000197241",0.685483905525694,-0.640072495416285,3.30676889123228,0.0010497277599332,0.00572491933556912,-0.952005839506016,"SLC2A7","155184","solute carrier family 2 member 7","Not Significant"
"ENSG00000105289",0.182735073409164,6.97092387653254,3.30542488774202,0.00105460838204901,0.00575004180230776,-1.47699939392864,"TJP3","27134","tight junction protein 3","Not Significant"
"ENSG00000134109",0.128038893793876,6.61357967296829,3.30496555246708,0.00105628124517657,0.00575766609084682,-1.49134870357892,"EDEM1","9695","ER degradation enhancing alpha-mannosidase like protein 1","Not Significant"
"ENSG00000139679",-0.18140043927956,4.70128527092913,-3.30464175609092,0.00105746196799746,0.00576260451513296,-1.44051602817239,"LPAR6","10161","lysophosphatidic acid receptor 6","Not Significant"
"ENSG00000229473",-0.184937765299996,0.450038998885744,-3.30456421273154,0.00105774491170656,0.00576264922676494,-1.02395427223223,NA,NA,NA,"Not Significant"
"ENSG00000258867",-0.31586175922624,-1.23895060657128,-3.30440834382712,0.0010583138660881,0.00576425171155487,-0.917030069920638,"HISLA","283587","HIF1A stabilizing long noncoding RNA","Not Significant"
"ENSG00000100883",0.112348067795214,6.21818332587331,3.30387704219864,0.00106025536706994,0.00577332718699168,-1.50166686614431,"SRP54","6729","signal recognition particle 54","Not Significant"
"ENSG00000173077",-0.337401243187456,-0.664330491941096,-3.30341577366528,0.00106194363474503,0.00578101939755437,-0.960675260438065,"DELEC1","50514","deleted in esophageal cancer 1","Not Significant"
"ENSG00000156876",0.115538704523534,3.33747734641038,3.30317171902249,0.00106283789824731,0.00578438632997856,-1.28205877731662,"SASS6","163786","SAS-6 centriolar assembly protein","Not Significant"
"ENSG00000007923",0.0959034378724715,5.02468076653422,3.30306127160616,0.00106324282897966,0.00578508906299566,-1.47270235989447,"DNAJC11","55735","DnaJ heat shock protein family (Hsp40) member C11","Not Significant"
"ENSG00000124256",0.298718739752393,2.900113839683,3.30283247894987,0.00106408210223559,0.00578641853685976,-1.22027226797017,"ZBP1","81030","Z-DNA binding protein 1","Not Significant"
"ENSG00000144214",-0.215079193747939,-0.110440074662438,-3.30276907614998,0.00106431478975947,0.00578641853685976,-0.986152862640649,"LYG1","129530","lysozyme g1","Not Significant"
"ENSG00000152137",-0.436593866730611,1.10389980032481,-3.30279744533125,0.00106421066935523,0.00578641853685976,-1.09030563320496,"HSPB8","26353","heat shock protein family B (small) member 8","Not Significant"
"ENSG00000179750",0.324224157499689,0.738663761342772,3.30223664170328,0.00106627068471026,0.00579555004192739,-1.04584137294216,"APOBEC3B","9582","apolipoprotein B mRNA editing enzyme catalytic subunit 3B","Not Significant"
"ENSG00000237021",-0.234740626577186,-0.684720126032658,-3.30175774157183,0.00106803277470003,0.00580362369153708,-0.952549607744205,NA,NA,NA,"Not Significant"
"ENSG00000188243",-0.146004395854077,5.30676042635396,-3.30155660836002,0.00106877364134408,0.00580614533208809,-1.49137331612772,"COMMD6","170622","COMM domain containing 6","Not Significant"
"ENSG00000054523",0.114227927485886,6.8978349620376,3.30050948903831,0.00107263838776181,0.00582563184445986,-1.49623604661965,"KIF1B","23095","kinesin family member 1B","Not Significant"
