"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000173011",0.0452112431746006,4.98259789383772,2.02489107264515,0.043438614786584,0.0816200032738996,-5.12435398962061,"TADA2B","93624","transcriptional adaptor 2B","Not Significant"
"ENSG00000213440",-0.169820921600127,-1.35466763726046,-2.02488685147283,0.0434390500586567,0.0816200032738996,-4.28670747817626,NA,NA,NA,"Not Significant"
"ENSG00000154945",0.0890453391456125,4.5485938922522,2.02478722830782,0.0434493239134027,0.0816322894740247,-5.09333896333539,"ANKRD40","91369","ankyrin repeat domain 40","Not Significant"
"ENSG00000186577",-0.100987389958578,2.67206306607869,-2.02451847448515,0.0434770500049801,0.0816773598855807,-4.84455820623618,"SMIM29","221491","small integral membrane protein 29","Not Significant"
"ENSG00000229931",-0.138690995056768,-0.177246742302967,-2.02436445798438,0.0434929459337557,0.0817001999422573,-4.49742111129518,NA,NA,NA,"Not Significant"
"ENSG00000242338",0.113202590600561,0.130453567006146,2.02421136620123,0.0435087513036127,0.0817228659755722,-4.5095175707956,NA,NA,NA,"Not Significant"
"ENSG00000091656",-0.223537176113463,-1.22797170704291,-2.02407485395217,0.0435228490883386,0.0817423210169914,-4.32458929136794,"ZFHX4","79776","zinc finger homeobox 4","Not Significant"
"ENSG00000169071",0.161911954009077,1.91144918666423,2.02374170221422,0.0435572703216372,0.0817999398650715,-4.71826838682374,"ROR2","4920","receptor tyrosine kinase like orphan receptor 2","Not Significant"
"ENSG00000130810",0.106250304388235,0.822010851788829,2.02364541422597,0.0435672230912664,0.0818116013302447,-4.59977759545007,"PPAN","56342","peter pan homolog","Not Significant"
"ENSG00000082898",0.0508947692832438,7.55221639950872,2.02357851647185,0.0435741390854761,0.081817558750186,-5.11983469938439,"XPO1","7514","exportin 1","Not Significant"
"ENSG00000174989",0.0798544704910782,3.4967124008199,2.02347163609569,0.0435851904759264,0.0818312793610383,-4.94779533011353,"FBXW8","26259","F-box and WD repeat domain containing 8","Not Significant"
"ENSG00000169495",-0.203529353220179,-1.24588306881951,-2.02329350050679,0.0436036149061543,0.0818588393221875,-4.30514468496052,"HTRA4","203100","HtrA serine peptidase 4","Not Significant"
"ENSG00000140563",0.0667727069154243,6.23933181160229,2.02274220234642,0.0436606770811266,0.081958924528481,-5.16363667718734,"MCTP2","55784","multiple C2 and transmembrane domain containing 2","Not Significant"
"ENSG00000260248",-0.161821709090101,-0.435173788521632,-2.02258597255196,0.0436768591631644,0.081982259865177,-4.46542323678913,NA,NA,NA,"Not Significant"
"ENSG00000100246",0.0765961528651635,3.36119353399624,2.02235770442221,0.0437005120196728,0.0820125700413849,-4.93279486323277,"DNAL4","10126","dynein axonemal light chain 4","Not Significant"
"ENSG00000110047",0.0936293006932161,6.07996634795744,2.02238639533314,0.0436975385074266,0.0820125700413849,-5.16475201638952,"EHD1","10938","EH domain containing 1","Not Significant"
"ENSG00000257950",-0.166708785460344,-0.321151758386561,-2.0223122249632,0.043705225840225,0.0820143741705125,-4.46097658112096,"P2RX5-TAX1BP3","100533970","P2RX5-TAX1BP3 readthrough (NMD candidate)","Not Significant"
"ENSG00000125945",-0.0519306690396544,5.1989623467846,-2.02222781108353,0.0437139762479446,0.0820167108657461,-5.14621195866542,"ZNF436","80818","zinc finger protein 436","Not Significant"
"ENSG00000175604",-0.228105656251792,-1.32131890726664,-2.02224445334827,0.0437122509805202,0.0820167108657461,-4.29482189769169,NA,NA,NA,"Not Significant"
"ENSG00000198924",0.0593939277227546,4.46159953327602,2.02199389072945,0.0437382323675241,0.082055176534301,-5.07903398117223,"DCLRE1A","9937","DNA cross-link repair 1A","Not Significant"
"ENSG00000220201",-0.154899926238827,-1.11791974728625,-2.02163494344723,0.0437754751920595,0.0821179972360872,-4.34668284565032,"ZGLP1","100125288","zinc finger GATA like protein 1","Not Significant"
"ENSG00000122678",-0.0826998864259689,4.2007706864855,-2.0212458951718,0.0438158715005605,0.0821867222379206,-5.06445968919162,"POLM","27434","DNA polymerase mu","Not Significant"
"ENSG00000212195",0.271089020745713,-1.1055625600659,2.02116922322554,0.0438238501119359,0.0821946338321867,-4.29989964538559,"LOC124904154","124904154","uncharacterized LOC124904154","Not Significant"
"ENSG00000104870",-0.114951345469898,8.6904367540751,-2.02104972746453,0.0438362522852017,0.082210840050229,-5.04217613749058,"FCGRT","2217","Fc gamma receptor and transporter","Not Significant"
"ENSG00000077782",-0.150384736068304,3.63741459604324,-2.02071967367124,0.0438706548936905,0.0822621687592643,-4.99291577415927,"FGFR1","2260","fibroblast growth factor receptor 1","Not Significant"
"ENSG00000235609",-0.079884345940155,2.50465057942852,-2.02071401848861,0.043871149298041,0.0822621687592643,-4.82166494337631,NA,NA,NA,"Not Significant"
"ENSG00000230782",-0.138906833623876,-0.419548106138443,-2.02051743734532,0.0438915948676757,0.0822934457774659,-4.47961519401112,"LOC340512","340512","uncharacterized LOC340512","Not Significant"
"ENSG00000187792",0.0852196908240592,2.58639053992051,2.01995398554679,0.043950241819252,0.0823892688225037,-4.8174599256402,"ZNF70","7621","zinc finger protein 70","Not Significant"
"ENSG00000267809",0.20320073748619,-1.30824561258172,2.01995672387812,0.0439499566392757,0.0823892688225037,-4.27185593063843,"NDUFV2P1","4730","NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1","Not Significant"
"ENSG00000178966",-0.0769500798312421,3.25296464224389,-2.01985521349757,0.0439605293544649,0.0824014862410965,-4.92320177295891,"RMI1","80010","RecQ mediated genome instability 1","Not Significant"
"ENSG00000267653",-0.214931497771655,-1.89401667335622,-2.01977796585453,0.0439685764510463,0.0824095023509191,-4.20641973515411,NA,NA,NA,"Not Significant"
"ENSG00000253908",-0.1731430329798,-1.38329772696181,-2.01916796772948,0.0440321654450647,0.0825216093266449,-4.29714653689595,NA,NA,NA,"Not Significant"
"ENSG00000152779",-0.191208153396555,-0.777071534923199,-2.01852694314719,0.0440990726869982,0.0826399153431393,-4.42363875072714,"SLC16A12","387700","solute carrier family 16 member 12","Not Significant"
"ENSG00000181798",0.199400665077736,-1.55159402711371,2.01790708522843,0.0441638525029393,0.0827542147037245,-4.23401784612254,"LINC00471","151477","long intergenic non-protein coding RNA 471","Not Significant"
"ENSG00000175701",-0.102502501979488,3.81651283584584,-2.01784822870765,0.0441700076386249,0.0827586529746923,-5.01770767800044,"MTLN","205251","mitoregulin","Not Significant"
"ENSG00000136827",0.0549800018871016,4.94654753934101,2.01774614739911,0.0441806848868365,0.0827715625652921,-5.13853998788431,"TOR1A","1861","torsin family 1 member A","Not Significant"
"ENSG00000181061",0.124973389833419,7.19071116046451,2.01743185562407,0.0442136642555636,0.0828262489045683,-5.14871542126084,"HIGD1A","25994","HIG1 hypoxia inducible domain family member 1A","Not Significant"
"ENSG00000065802",-0.0445489235295966,4.73142234228377,-2.01719807948123,0.044238047710749,0.0828577230924783,-5.11995583448629,"ASB1","51665","ankyrin repeat and SOCS box containing 1","Not Significant"
"ENSG00000082641",0.0760567413875517,7.9085597470728,2.01720944239255,0.0442368577864254,0.0828577230924783,-5.10962266400434,"NFE2L1","4779","NFE2 like bZIP transcription factor 1","Not Significant"
"ENSG00000089682",-0.0499748936930686,4.8760384625729,-2.01699039668826,0.0442598010319777,0.0828913634408658,-5.13372228541535,"RBM41","55285","RNA binding motif protein 41","Not Significant"
"ENSG00000238826",-0.211324405487096,-1.66923509856484,-2.01693974871651,0.0442651074264773,0.0828941982617674,-4.27959922128642,NA,NA,NA,"Not Significant"
"ENSG00000065491",0.112173078186748,3.99932594061477,2.0167709122934,0.0442828003308429,0.0829131229359122,-5.05074969411383,"TBC1D22B","55633","TBC1 domain family member 22B","Not Significant"
"ENSG00000268573",-0.0632644398093039,2.76109790546652,-2.01679578144281,0.044280193837845,0.0829131229359122,-4.85753558642354,NA,NA,NA,"Not Significant"
"ENSG00000130052",0.142899182867402,2.1564319563956,2.01664980571632,0.0442954951605235,0.0829297877529898,-4.76969125268996,"STARD8","9754","StAR related lipid transfer domain containing 8","Not Significant"
"ENSG00000125089",-0.146864101245308,4.15625533276215,-2.01660149937266,0.0443006610272631,0.0829323552387035,-5.05538204084264,"SH3TC1","54436","SH3 domain and tetratricopeptide repeats 1","Not Significant"
"ENSG00000267632",-0.117590091735077,0.436687511133052,-2.01645029469981,0.044316415346035,0.0829547425319407,-4.57853854311733,NA,NA,NA,"Not Significant"
"ENSG00000106443",0.0449130830730642,5.85966666677957,2.01600821638362,0.0443628002853234,0.0830273474084627,-5.17626311588811,"PHF14","9678","PHD finger protein 14","Not Significant"
"ENSG00000224614",-0.215922511175737,-1.29033598309345,-2.01604094807721,0.0443593645135534,0.0830273474084627,-4.31688290268926,NA,NA,NA,"Not Significant"
"ENSG00000006534",-0.130076998068236,5.02673706435471,-2.0155489667266,0.0444111318788214,0.083110685704557,-5.15872911417171,"ALDH3B1","221","aldehyde dehydrogenase 3 family member B1","Not Significant"
"ENSG00000180376",-0.0618395508662255,4.54020942369991,-2.01495318330696,0.044473665434767,0.0832205849094408,-5.10247516469859,"CCDC66","285331","coiled-coil domain containing 66","Not Significant"
"ENSG00000239857",-0.0871733822056564,2.58403615570366,-2.01481236524026,0.0444884806249876,0.0832411807670344,-4.83957000809294,"GET4","51608","guided entry of tail-anchored proteins factor 4","Not Significant"
"ENSG00000241186",-0.199673507432395,-0.0221981330135315,-2.01474210472942,0.0444958741562867,0.0832478878239858,-4.53513729705503,"CRIPTO","6997","cripto, EGF-CFC family member","Not Significant"
"ENSG00000188869",0.140147550079065,0.188644074273266,2.01451782794845,0.0445194818173281,0.0832849263544914,-4.53177185381168,"TMC3","342125","transmembrane channel like 3","Not Significant"
"ENSG00000188878",-0.106352892150364,1.96291100184748,-2.013839582417,0.0445909393256731,0.0834114660991024,-4.77385483840249,"FBF1","85302","Fas binding factor 1","Not Significant"
"ENSG00000181704",0.0664102901128683,6.45772880984318,2.01369455500562,0.0446062314823124,0.083432930704101,-5.17789991888832,"YIPF6","286451","Yip1 domain family member 6","Not Significant"
"ENSG00000220920",0.143960220229508,-0.841034801060487,2.01362846250942,0.0446132019597132,0.0834388278308653,-4.38964800561952,"RPS12P12","100131761","ribosomal protein S12 pseudogene 12","Not Significant"
"ENSG00000147614",-0.216135510521664,0.814174760695275,-2.01320752896981,0.04465770771061,0.0835077737613871,-4.63429239424259,"ATP6V0D2","245972","ATPase H+ transporting V0 subunit d2","Not Significant"
"ENSG00000260669",-0.152080733799822,-1.10193556514185,-2.01322500082411,0.0446557732359222,0.0835077737613871,-4.356137624121,NA,NA,NA,"Not Significant"
"ENSG00000134698",-0.0551182752927035,5.60481582191879,-2.01293243473544,0.0446866648566042,0.0835547734712929,-5.17889570661078,"AGO4","192670","argonaute RISC component 4","Not Significant"
"ENSG00000108107",0.132031847385047,5.74209799973517,2.01256353312325,0.0447257440603231,0.0836206896648778,-5.18207437012191,"RPL28","6158","ribosomal protein L28","Not Significant"
"ENSG00000182327",0.175966388317531,2.11866022622467,2.01245908027365,0.044736722626055,0.0836340612193189,-4.7844485576784,"GLTPD2","388323","glycolipid transfer protein domain containing 2","Not Significant"
"ENSG00000169410",0.0771323432288114,5.49374378256487,2.01217373896246,0.0447668586853855,0.0836832418258454,-5.17886690387322,"PTPN9","5780","protein tyrosine phosphatase non-receptor type 9","Not Significant"
"ENSG00000121281",-0.149313752840066,4.57420142854917,-2.01212466965147,0.0447721511657359,0.083685977583026,-5.11683189094073,"ADCY7","113","adenylate cyclase 7","Not Significant"
"ENSG00000262319",-0.34308570457129,-2.11196147246649,-2.01172299100115,0.0448145925271263,0.0837581438577794,-4.18442638716681,NA,NA,NA,"Not Significant"
"ENSG00000234817",-0.150239994382734,-0.349092202284648,-2.01154028494574,0.044833907759064,0.0837870789210862,-4.49964641347776,"ECI2-DT","100507506","ECI2 divergent transcript","Not Significant"
"ENSG00000120280",0.167883809576048,2.32462998575484,2.0113929896167,0.0448495341546192,0.0838091158074007,-4.78395717494016,"TASL","80231","TLR adaptor interacting with endolysosomal SLC15A4","Not Significant"
"ENSG00000069329",-0.0984447110802815,8.08470649319849,-2.01101981661009,0.044889061226652,0.0838543010401459,-5.10732802301803,"VPS35","55737","VPS35 retromer complex component","Not Significant"
"ENSG00000142634",0.101726285002045,7.02629465653119,2.01104385030082,0.044886513138881,0.0838543010401459,-5.16179612658863,"EFHD2","79180","EF-hand domain family member D2","Not Significant"
"ENSG00000265242",0.0983330848379834,0.441139941988156,2.01105471749744,0.0448853610226461,0.0838543010401459,-4.58328840379798,NA,NA,NA,"Not Significant"
"ENSG00000269171",-0.181617770974423,-0.508704697451861,-2.01110706216885,0.0448798119064254,0.0838543010401459,-4.49588824257082,NA,NA,NA,"Not Significant"
"ENSG00000100266",0.0654982448779258,6.75775970617033,2.01069571676923,0.0449234347294426,0.0839038830931812,-5.17773469839059,"PACSIN2","11252","protein kinase C and casein kinase substrate in neurons 2","Not Significant"
"ENSG00000172349",-0.185265337953036,5.00081266496356,-2.01067612531454,0.0449256822666024,0.0839038830931812,-5.15974424547709,"IL16","3603","interleukin 16","Not Significant"
"ENSG00000267980",-0.136255689435947,-0.625410316238692,-2.01066097772258,0.0449271204172538,0.0839038830931812,-4.45162927843104,NA,NA,NA,"Not Significant"
"ENSG00000114331",-0.0534587091991838,7.51424825978795,-2.01039886726975,0.0449549376403588,0.0839486600365415,-5.14429950609818,"ACAP2","23527","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","Not Significant"
"ENSG00000128309",-0.124361237802025,7.14147240543746,-2.01033067473807,0.0449622527539955,0.083955147047529,-5.15652511025931,"MPST","4357","mercaptopyruvate sulfurtransferase","Not Significant"
"ENSG00000123096",-0.14489840666612,1.76571679548675,-2.01017814537182,0.0449783736838558,0.0839780740846021,-4.74895542179967,"SSPN","8082","sarcospan","Not Significant"
"ENSG00000130560",0.0592730068260607,5.08933084146819,2.01010199408349,0.0449864617536598,0.0839860005200297,-5.15844382787768,"UBAC1","10422","UBA domain containing 1","Not Significant"
"ENSG00000222255",-0.205201593741802,-1.91845755321674,-2.00992456685582,0.0450053111689269,0.0840140144267224,-4.22926272269227,"RNU6-101P","106479611","RNA, U6 small nuclear 101, pseudogene","Not Significant"
"ENSG00000269290",-0.205326537228801,-1.75725253161181,-2.00971109410969,0.0450279988221732,0.0840491879970465,-4.25967521414946,NA,NA,NA,"Not Significant"
"ENSG00000154134",0.197397303391877,1.50937433749678,2.00943198090837,0.0450577391867784,0.0840975190150495,-4.70807017307126,"ROBO3","64221","roundabout guidance receptor 3","Not Significant"
"ENSG00000228620",0.244727402610455,-1.40699305600717,2.00922225054008,0.0450799890344448,0.0841318623803966,-4.3270562306831,NA,NA,NA,"Not Significant"
"ENSG00000082996",-0.0552342126164342,6.16626763737297,-2.00863344397957,0.0451426780590888,0.0842416642468788,-5.19145435252003,"RNF13","11342","ring finger protein 13","Not Significant"
"ENSG00000197815",-0.142559348092941,-0.626018408477458,-2.00789248272188,0.0452216714388104,0.0843818706536874,-4.45228331699255,NA,NA,NA,"Not Significant"
"ENSG00000242366",0.205366350617331,2.7772632928386,2.00775105587498,0.0452368641357766,0.084403013705953,-4.87148765224044,"UGT1A8","54576","UDP glucuronosyltransferase family 1 member A8","Not Significant"
"ENSG00000242779",-0.165090633525363,1.99356736685096,-2.00761751369967,0.04525102931656,0.0844222361709548,-4.77228927261872,NA,NA,NA,"Not Significant"
"ENSG00000250421",0.292112602710108,-2.03876930260361,2.00739971761488,0.0452742694890201,0.0844583845981583,-4.19163264912969,NA,NA,NA,"Not Significant"
"ENSG00000245711",-0.142492115202096,-0.765617126667937,-2.00730973680221,0.0452838796800018,0.0844691025250593,-4.43121295280417,"NADK2-AS1","101056700","NADK2 antisense RNA 1","Not Significant"
"ENSG00000166192",0.071935902238125,1.3903203763427,2.0071778276052,0.0452979710522822,0.0844881767638403,-4.70130940948411,"SENP8","123228","SUMO peptidase family member, NEDD8 specific","Not Significant"
